1316998108,Sponge Cake,1,1113735761,,-1706154991:-523839730,-660310536:961148621:925796718:120342736:-217313684:-2133205155,False,False,5,-1,3,1,0,0
1609120418,Brownies,1,1113735761,,-1706154991:-523839730,783588616:-2135982034:961148621:925796718:-217313684:-2133205155,False,False,5,-1,1,1,0,0
-810134986,Cake Flavour - Coffee,1,1113735761,,-1316622579,-1609758240,False,False,5,1,1,1,0,0
-1693098895,Cake Flavour - Lemon,1,1113735761,,2087693779,1470180731,False,False,5,1,1,1,0,0
627241196,Cupcake,1,1113735761,,-1706154991:-523839730,-315287689:961148621:925796718:120342736:-217313684:-2133205155,False,False,5,-1,3,1,0,0
-1166412657,Doughnut,1,1113735761,,-523839730:1972879238,2136474391:961148621:925796718:120342736:-217313684:-2133205155:-1963699221:-957949759,False,False,5,-1,3,1,0,0
1113735761,Cakes,1,,,-1706154991:-523839730:1972879238,-1723125645:961148621:925796718:-217313684:-2133205155:783588616,False,False,0,0,1,1,0,0
-1501485763,Spaghetti Bolognese,1,1764920765,,1972879238:2087693779,-1541798751:-182748008:-266993023:-957949759:380220741:-712909563,True,False,1,1,5,1,0,0
803049136,Lasagne,1,-1501485763:1651927267,,-1706154991:1972879238:-523839730,-2077197906:-1541798751:-215543585:120342736:925796718:-957949759:380220741:-712909563:-1339944542,True,False,1,2,5,1,0,0
1651927267,Cheesy Spaghetti,1,1764920765,,1972879238:2087693779,925796718:-182748008:-266993023:-957949759:380220741:120342736:-215543585:-117339838,True,False,1,1,5,1,0,0
675343178,Tacos - Cheese,1,506626805,,2087693779,-117339838,False,False,2,1,0,1,0,0
-2122069505,Tacos - Lettuce,1,506626805,,2087693779,1193867305,False,False,2,1,0,1,0,0
706991842,Tacos - Onion,1,506626805,,2087693779,-2042103798,False,False,2,1,0,1,0,0
-1656665053,Tacos - Tomato,1,506626805,,2087693779,-712909563,False,False,2,1,0,1,0,0
2055765569,Double Helpings,0,-347199069,,,,False,False,6,1,0,1,0,0
-347199069,All You Can Eat,0,,,,,False,False,6,2,0,1,0,0
233335391,Personalised Waiting,0,,,,,False,False,6,0,0,1,0,0
-1815978981,Closing Time?,0,,,,,False,False,6,0,0,1,0,0
-287956430,Leisurely Eating,0,,,,,False,False,6,1,0,1,0,0
220354841,Sedate Atmosphere,0,,,,,False,False,6,0,0,1,0,0
-37551439,Dinner Rush,0,,1958825350,,,False,False,6,0,0,1,0,0
-2112255403,Flexible Dining,0,-1183014556,,,,False,False,6,0,0,1,0,0
-1747821833,Individual Dining,0,,-1183014556,,,False,False,6,0,0,1,0,0
-523195599,Large Groups,0,-1183014556,,,,False,False,6,0,0,1,0,0
-1183014556,Medium Groups,0,,-1747821833,,,False,False,6,0,0,1,0,0
165138001,Photographic Memory,0,,,,,False,False,6,0,0,1,0,0
-28708234,Empathy,0,,,,,False,False,6,0,0,1,0,0
-1617744928,Blindfolded Chefs,0,,,,,False,False,6,0,0,1,0,0
1530184692,Instant Service,0,,1989028383:746549422,,,False,False,6,0,0,1,0,0
113582858,Discounts,0,,,,,False,False,6,0,0,1,0,0
-913531466,Victorian Standards,0,,,,,False,False,6,0,0,1,0,0
-53330922,Lunch Rush,0,,1958825350,,,False,False,6,0,0,1,0,0
-491994319,Splash Zone,0,,,,,False,False,6,0,0,1,0,0
1151685289,Relaxed Atmosphere,0,,,,,False,False,6,0,0,1,0,0
73387665,Advertising,0,1765310572,,,,False,False,6,0,0,1,0,0
1765310572,Advertising,0,,,,,False,False,6,0,0,1,0,0
2079763934,Morning Rush,0,,1958825350,,,False,False,6,0,0,1,0,0
1914014233,Simplicity,0,,,,,False,False,6,0,0,1,0,0
-534291083,High Expectations,0,,,,,False,False,6,0,0,1,0,0
-957080051,High Standards,0,,1356267749,,,False,False,6,0,0,1,0,0
1103452725,High Quality,0,,,,,False,False,6,0,0,1,0,0
-1857686620,Affordable,3,,,,,False,False,6,0,0,1,0,0
1293847744,Charming,3,,,,,False,False,6,0,0,1,0,0
-1323758054,Exclusive,3,,,,,False,False,6,0,0,1,0,0
-1641333859,Formal,3,,,,,False,False,6,0,0,1,0,0
409052852,Variety,5,,319209671:16318784,,,False,False,6,0,0,1,0,1
-1205203705,Careful Accounting,5,,,,,False,False,6,-2,0,1,0,0
-947047181,Mandatory Tips,5,,,,,False,False,6,-2,0,1,0,0
1298492736,Grabber,5,,,,,False,False,6,-2,0,1,0,0
1173444265,Wash Basin,5,,,,,False,False,6,-2,0,1,0,0
-1096314451,Savings,5,,,,,False,False,6,-2,0,1,0,0
2022427578,Reincarnation,5,,,,,False,False,6,-2,0,1,0,0
-401283600,Preparation Time,5,,,,,False,False,6,-2,0,1,0,0
-357483693,Double Homework,5,,,,,False,False,6,-2,0,1,0,0
868780472,Catalogue,5,,,,,False,False,6,-2,0,1,0,0
-1418317596,Coupons,5,,,,,False,False,6,-2,0,1,0,0
-98765415,Supplier Error,5,,,,,False,False,6,-2,0,1,0,0
1618418478,Bootstrapping,5,,,,,False,False,6,-2,0,1,0,0
1543829883,Second Helpings,5,,,,,False,False,6,-2,0,1,0,0
-1010143518,Loyal Customer,5,,,,,False,False,6,-2,0,1,0,0
-1269806478,High Tech Suppliers,5,,,,,False,False,6,-2,0,1,0,0
1818403570,Conveyors,5,,,,,False,False,6,-2,0,1,0,0
-1121427945,Coffee Tables,5,,,,,False,False,6,-2,0,1,0,0
1101419251,Floor Protectors,5,,,,,False,False,6,-2,0,1,0,0
-220105135,Flower Pots,5,,,,,False,False,6,-2,0,1,0,0
-178381693,Metal Table,5,,,,,False,False,6,0,0,1,0,0
-373772933,Simple Cloth Table,5,,,,,False,False,6,0,0,1,0,0
-85470894,Black Coffee,1,,,-1316622579,,False,False,5,1,1,0,0,0
-1528287489,,0,,,2087693779:1972879238:-523839730,,True,False,0,0,1,0,0,0
670300431,,0,,,1972879238,,False,False,0,0,0,0,0,0
-95393944,Ice Cream - Bananas,1,,,,,False,False,5,1,0,0,0,0
-81988936,Ice Cream - Nuts,1,,,,,False,False,5,1,0,0,0,0
2105828628,Ice Cream - Strawberry,1,,,,,False,False,5,1,0,0,0,0
-2072924167,Treat - Cute Customers,6,,,,,False,False,6,0,0,0,0,0
942723993,Treat - Blueprint Boom,6,,,,,False,False,6,0,0,0,0,0
-1086090066,Treat - Affordable Aesthetic,6,,-1857686620:-1086090066:761584062:5738470:898820513,,,False,False,6,0,0,0,0,0
761584062,Treat - Charming Character,6,,1293847744:-1086090066:761584062:5738470:898820513,,,False,False,6,0,0,0,0,0
5738470,Treat - Exclusive Extravagance,6,,-1323758054:-1086090066:761584062:5738470:898820513,,,False,False,6,0,0,0,0,0
898820513,Treat - Fancy Feelings,6,,-1641333859:-1086090066:761584062:5738470:898820513,,,False,False,6,0,0,0,0,0
-1728887993,Treat - Wonderful Windfall,6,,,,,False,False,6,0,0,0,0,0
-1839415999,Trick - Spatial Scares,6,,,,,False,False,6,1,0,0,0,0
-241426865,Trick - Burning Books,6,,,,,False,False,6,1,0,0,0,0
-338554380,Sweetcorn,1,,,,,False,False,3,1,0,0,0,0
-1409566802,Dessert Waffles,1,,,,,False,False,5,1,0,0,0,0
1491215862,Flower Pots,6,,,,,False,False,6,0,0,0,0,0
1958825350,Turbo,6,,,,,False,False,6,0,0,0,0,0
746549422,Coffee Shop,6,,,,,False,False,6,0,0,0,0,0
-1115351824,Cake Batter,1,,,,,False,False,0,0,0,0,0,0
-1081939710,Cake Flavour - Chocolate,1,,,1972879238,,False,False,0,1,0,0,0,0
1902212503,Cookies,1,,,-1706154991:-523839730,,False,False,0,-1,1,0,0,0
-192521877,Enchantment,6,,,,,False,False,6,0,0,0,0,0
1764920765,Spaghetti,1,,,1972879238:2087693779,,True,False,0,1,3,1,0,0
-1974675533,Spaghetti II: Extra Starch,1,,,,,False,False,0,0,2,0,0,0
1411587046,Spaghetti I: Traditional Recipe,1,,,,,False,False,0,-1,1,0,0,0
-1889522844,Easy Street,6,,,,,False,False,6,0,0,0,0,0
-1542554250,Friendly Faces,6,,,,,False,False,6,0,0,0,0,0
1134277391,Purrvana,6,,,,,False,False,6,0,0,0,0,0
-1409140412,Overheat 5,6,,,,,False,False,6,0,0,0,0,0
1358714374,Overheating,6,,,,,False,False,6,-1,0,0,0,0
118281906,Hot Desking,6,,,,,False,False,6,-1,0,0,0,0
-1636036373,Friction Burns,6,,,,,False,False,6,-1,0,0,0,0
-1280757615,Hotheads,6,,,,,False,False,6,-1,0,0,0,0
1382681650,Second Bite,6,,,,,False,False,6,-1,0,0,0,0
1510465155,Customer Crowds,6,,,,,False,False,6,-1,0,0,0,0
1898278106,Health Concerns,6,,,,,False,False,6,0,0,0,0,0
1901536762,Popularity Crisis,6,,,,,False,False,6,0,0,0,0,0
737629539,Flaming Knives,6,,,,,False,False,6,0,0,0,0,0
-2134682523,Soft Touch,6,,,,,False,False,6,0,0,0,0,0
2137249839,Elephant Queues,6,,,,,False,False,6,0,0,0,0,0
-43856987,Rented Restaurants,6,,,,,False,False,6,0,0,0,0,0
421796067,Ends and Beginnings,6,,,,,False,False,6,-2,0,0,0,0
1299515713,Shaky Foundations,6,,,,,False,False,6,0,0,0,0,0
-1128294925,Dubious Desks,6,,,,,False,False,6,0,0,0,0,0
-823626125,Fajitas - Bell Peppers,1,544487102,,2087693779,,False,False,2,1,0,1,0,0
-525525407,Fajitas - Cheese,1,544487102,,2087693779,,False,False,2,1,0,1,0,0
-780950614,Fajitas - Onion,1,544487102,,2087693779,,False,False,2,1,0,1,0,0
-960612653,Fajitas - Crema,1,544487102,,2087693779,,False,False,2,1,0,1,0,0
-1315816541,Fajitas - Guacamole,1,544487102:-1438205860,,2087693779,,False,False,2,2,0,1,0,0
-1438205860,Fajitas - Salsa,1,544487102,,2087693779,,False,False,2,2,0,1,0,0
693878802,Fajitas - Tomato,1,544487102,,2087693779,,False,False,2,1,0,1,0,0
544487102,Fajitas,1,,,1972879238,,True,False,0,0,1,1,0,0
-1451591918,Sundaes II: Homemade,1,,,-523839730:-1853370850,,False,False,2,2,4,0,0,0
620309357,Sundaes I: Scoops,1,,,,,False,False,2,1,4,0,0,0
934171642,Sundaes,1,,373996608,,,False,False,0,0,2,1,0,0
-690833761,Giant Sundaes,1,934171642,,,,False,False,5,1,3,1,0,0
431260200,Sundae Syrups,1,934171642,,,,False,False,2,1,2,1,0,0
1879652468,Sundae Toppings,1,934171642,,2087693779,,False,False,2,1,3,1,0,0
-1272159363,Sandwiches,1,,,2087693779:-523839730:-1706154991,,True,False,0,1,3,1,0,0
641008296,Club Sandwiches,1,-72176411:-778718372,,,,True,False,2,2,3,1,0,0
-1795285445,Giant Sandwiches,1,-1272159363,,,,True,False,2,2,1,1,0,0
-72176411,Toast Sandwich,1,-1272159363,,-1706154991,,True,False,2,1,3,1,0,0
-469306490,Sandwich - Cheese,1,-1272159363,,2087693779,,False,False,2,1,0,1,0,0
525953646,Sandwich - Eggs,1,-1272159363,,2087693779:1972879238,,False,False,2,1,0,1,0,0
-778718372,Sandwich - Mayo,1,-1272159363,,2087693779:-523839730,,False,False,2,1,0,1,0,0
368792675,Sandwich - Toppers,1,-1272159363,,,,False,False,2,1,0,1,0,0
1989028383,Banquet Dining,6,,,,,False,False,6,0,0,0,0,0
-2066052899,Christmas Treats,6,,,,,False,False,6,0,0,0,0,0
506626805,Tacos,1,,,1972879238,,True,False,0,-1,1,1,0,0
-1690048134,Variety,5,,319209671:16318784,,,False,False,6,0,0,1,1,1
2026578658,Variety,5,,319209671:16318784,,,False,False,6,0,0,1,2,1
-437866401,Variety,5,,319209671:16318784,,,False,False,6,0,0,1,3,1
-1122993754,Variety,5,,319209671:16318784,,,False,False,6,0,0,1,4,1
-1189327033,Variety,5,,319209671:16318784,,,False,False,6,0,0,1,5,1
1366303950,Variety,5,,,,,False,False,6,0,0,0,2,0
779560009,Renown,5,,,,,False,False,6,0,0,0,2,0
337471011,Expansion,5,,,,,False,False,6,0,0,0,0,0
1197914155,Discount,5,,,,,False,False,6,0,0,0,0,0
-1641150757,Simplicity,5,,,,,False,False,6,0,0,0,0,0
686050224,Focus,5,,,,,False,False,6,0,0,0,0,0
-760406109,Quality,5,,,,,False,False,6,0,0,0,0,0
-771711089,Variety,5,,,,,False,False,6,0,0,0,0,1
840658034,Renown,5,,,,,False,False,6,0,0,0,0,1
965426081,Expectation,5,,,,,False,False,6,0,0,0,0,1
-1586319402,Variety,5,,,,,False,False,6,0,0,0,1,1
-1893812821,Renown,5,,,,,False,False,6,0,0,0,1,1
1689349004,Expectation,5,,,,,False,False,6,0,0,0,1,1
